Employee_ID,Department,Role,Login_Timestamp,Logout_Timestamp,File_Access_Timestamp,File_Access_Frequency,Access_Anomaly_Flag,Suspicious_Activity_Flag,Work_Duration,Idle_Time,VPN_Usage,Behavior_Label,Latitude,Longitude
FI234,Finance,Intern,08-10-2024 13:15,08-10-2024 21:19,05-09-2024,17,1,0,8.066666667,1,TRUE,Critical,-82.30220935,-112.9884096
FI235,Finance,Developer,15-02-2024 17:49,15-02-2024 23:33,17-06-2024,11,0,0,5.733333333,0,FALSE,Normal,-18.5590359,143.0335342
FI236,Finance,Developer,02-10-2024 11:28,02-10-2024 15:47,07-05-2024,16,0,0,4.316666667,1,TRUE,Normal,-89.27332569,127.6970742
FI237,Finance,Intern,05-11-2024 09:23,05-11-2024 18:00,09-07-2024,9,0,0,8.616666667,1,FALSE,Normal,20.5949807,163.7305006
FI238,Finance,Manager,06-10-2024 12:08,06-10-2024 22:02,10-04-2024,15,0,0,9.9,2,TRUE,Normal,-19.39790663,-155.9906375
FI239,Finance,Analyst,14-04-2024 15:33,14-04-2024 22:32,15-07-2024,9,0,0,6.983333333,2,TRUE,Normal,89.10142548,163.0831056
FI240,Finance,Developer,05-07-2024 09:49,05-07-2024 15:54,20-03-2024,18,0,0,6.083333333,2,FALSE,Normal,35.77820193,104.1207083
FI241,Finance,Analyst,01-02-2024 12:07,01-02-2024 16:39,23-07-2024,14,0,0,4.533333333,2,FALSE,Normal,36.30799617,49.54834081
FI242,Finance,Analyst,18-10-2024 10:37,18-10-2024 18:19,03-05-2024,12,0,0,7.7,1,TRUE,Normal,-66.78197398,53.58603177
FI243,Finance,Manager,01-06-2024 18:27,01-06-2024 22:34,03-02-2024,19,0,0,4.116666667,0,TRUE,Normal,-89.60316253,-118.6426854
FI244,Finance,Developer,13-04-2024 09:32,13-04-2024 19:11,21-01-2024,13,0,0,9.65,2,FALSE,Normal,24.32763195,134.0779181
FI245,Finance,Developer,07-04-2024 15:44,07-04-2024 20:20,23-09-2024,13,0,0,4.6,2,FALSE,Normal,-74.81775361,-97.81540363
FI246,Finance,Manager,25-03-2024 14:32,25-03-2024 21:58,13-02-2024,14,0,0,7.433333333,1,FALSE,Normal,-46.46318157,-35.0182651
FI247,Finance,Analyst,22-06-2024 12:48,22-06-2024 22:20,15-01-2024,17,1,0,9.533333333,1,FALSE,Critical,27.19196251,-157.6306776
FI248,Finance,Developer,20-04-2024 16:47,21-04-2024 03:20,02-08-2024,15,0,0,10.55,2,FALSE,Normal,47.33315173,176.6210044
FI249,Finance,Manager,21-03-2024 09:33,21-03-2024 15:14,29-03-2024,19,0,0,5.683333333,0,FALSE,Normal,87.06635027,-170.1532588
FI250,Finance,Intern,17-02-2024 11:34,17-02-2024 16:19,31-05-2024,12,0,0,4.75,0,TRUE,Normal,70.95074954,5.71523981
FI251,Finance,Analyst,29-04-2024 13:29,29-04-2024 21:23,03-03-2024,8,0,0,7.9,0,FALSE,Normal,-24.95676138,-140.8364789
FI252,Finance,Manager,01-06-2024 15:41,01-06-2024 19:44,29-04-2024,10,0,0,4.05,1,TRUE,Normal,-21.94349006,-112.9309144
FI253,Finance,Developer,05-11-2024 14:23,05-11-2024 19:04,03-11-2024,14,0,0,4.683333333,2,TRUE,Normal,-55.9524838,35.54407831
FI254,Finance,Intern,05-10-2024 09:40,05-10-2024 18:58,14-03-2024,10,0,0,9.3,0,FALSE,Normal,45.19080875,174.2405397
FI255,Finance,Developer,11-03-2024 17:38,12-03-2024 00:31,26-01-2024,13,0,0,6.883333333,2,TRUE,Normal,-48.14835641,-73.71631591
FI256,Finance,Manager,25-04-2024 08:48,25-04-2024 15:47,22-09-2024,14,0,0,6.983333333,2,FALSE,Normal,-15.25633023,-65.99826527
FI257,Finance,Developer,26-08-2024 17:49,27-08-2024 02:31,26-09-2024,15,0,0,8.7,1,TRUE,Normal,-83.25319014,82.32856991
FI258,Finance,Intern,28-01-2024 18:34,29-01-2024 00:08,22-01-2024,19,0,0,5.566666667,0,TRUE,Normal,-69.89535495,-92.22686831
FI259,Finance,Developer,25-03-2024 16:06,25-03-2024 21:47,16-11-2024,6,1,0,5.683333333,2,TRUE,Critical,7.925979708,154.0093892
FI260,Finance,Analyst,22-04-2024 16:00,23-04-2024 02:17,25-01-2024,10,0,0,10.28333333,0,FALSE,Normal,87.57837157,90.97616953
FI261,Finance,Developer,23-06-2024 17:10,24-06-2024 01:23,04-06-2024,14,0,0,8.216666667,2,TRUE,Normal,-50.57115046,-64.95652022
FI262,Finance,Analyst,10-05-2024 15:27,10-05-2024 21:01,11-03-2024,7,0,0,5.566666667,1,TRUE,Normal,10.28273169,-38.62751985
FI263,Finance,Analyst,06-06-2024 16:26,07-06-2024 02:59,23-08-2024,6,0,0,10.55,1,FALSE,Normal,-84.27306673,125.9359277
FI264,Finance,Developer,04-02-2024 13:12,04-02-2024 18:15,19-03-2024,13,0,0,5.05,1,FALSE,Normal,65.8801455,129.6153756
FI265,Finance,Manager,09-08-2024 12:43,09-08-2024 20:34,06-03-2024,19,0,0,7.85,2,FALSE,Normal,3.478921582,-14.84174288
FI266,Finance,Developer,14-03-2024 13:57,14-03-2024 18:33,21-06-2024,7,0,0,4.6,0,FALSE,Normal,70.10157775,91.51571771
FI267,Finance,Manager,29-03-2024 16:49,29-03-2024 21:49,30-09-2024,6,0,0,5,1,FALSE,Normal,-68.40513389,172.7795414
FI268,Finance,Analyst,27-07-2024 15:05,28-07-2024 00:41,08-04-2024,8,0,0,9.6,2,FALSE,Normal,6.967259976,-64.19362769
FI269,Finance,Analyst,10-02-2024 13:20,10-02-2024 23:32,12-07-2024,19,0,0,10.2,0,TRUE,Normal,25.01346541,10.78892856
FI270,Finance,Developer,18-02-2024 15:14,18-02-2024 19:33,08-09-2024,14,0,0,4.316666667,1,FALSE,Normal,41.64977483,101.4389546
FI271,Finance,Intern,18-08-2024 10:04,18-08-2024 15:42,03-10-2024,9,0,0,5.633333333,0,FALSE,Normal,-26.06943433,155.6901485
FI272,Finance,Developer,03-08-2024 10:39,03-08-2024 20:14,25-09-2024,6,0,0,9.583333333,2,FALSE,Normal,2.434699092,-63.09342622
FI273,Finance,Intern,30-03-2024 13:36,30-03-2024 17:49,04-09-2024,11,0,0,4.216666667,0,TRUE,Normal,31.92687896,179.4525928
FI274,Finance,Manager,26-02-2024 18:49,27-02-2024 02:03,07-01-2024,17,0,0,7.233333333,1,TRUE,Normal,-52.67393117,-84.4872304
FI275,Finance,Analyst,01-09-2024 16:38,02-09-2024 02:40,20-02-2024,5,0,0,10.03333333,2,FALSE,Normal,6.79084504,156.1025727
FI276,Finance,Intern,28-04-2024 10:06,28-04-2024 16:08,06-03-2024,13,0,0,6.033333333,0,TRUE,Normal,59.22159602,4.046889475
FI277,Finance,Intern,06-10-2024 13:46,06-10-2024 17:47,16-02-2024,18,0,0,4.016666667,0,TRUE,Normal,-79.48455532,18.42274672
FI278,Finance,Developer,31-01-2024 15:44,31-01-2024 21:36,30-01-2024,12,0,0,5.866666667,1,FALSE,Normal,42.56013821,149.1277664
FI279,Finance,Manager,21-06-2024 10:38,21-06-2024 16:13,25-06-2024,17,0,0,5.583333333,2,TRUE,Normal,-82.561726,-141.0364362
FI280,Finance,Developer,27-04-2024 13:54,27-04-2024 18:00,27-08-2024,8,0,0,4.1,2,FALSE,Normal,22.50961413,177.22566
FI281,Finance,Intern,23-03-2024 09:30,23-03-2024 20:21,11-04-2024,12,0,0,10.85,0,FALSE,Normal,-32.68025269,141.4162908
FI282,Finance,Analyst,05-07-2024 09:19,05-07-2024 20:18,25-01-2024,19,0,0,10.98333333,1,TRUE,Normal,-4.020783147,-33.00545555
FI283,Finance,Intern,21-10-2024 12:12,21-10-2024 19:15,11-10-2024,14,0,0,7.05,1,FALSE,Normal,-20.9884692,141.0064953
FI284,Finance,Intern,30-03-2024 11:16,30-03-2024 17:01,07-06-2024,16,0,0,5.75,2,FALSE,Normal,42.52981415,-171.9595939
FI285,Finance,Manager,09-08-2024 08:10,09-08-2024 17:29,09-07-2024,15,0,0,9.316666667,1,FALSE,Normal,-81.03949836,-171.621856
FI286,Finance,Analyst,10-04-2024 14:44,10-04-2024 19:26,20-05-2024,7,0,0,4.7,2,TRUE,Normal,-0.131883516,35.23804399
FI287,Finance,Developer,06-09-2024 13:13,06-09-2024 17:47,07-03-2024,6,0,0,4.566666667,1,TRUE,Normal,8.889472247,-116.0638598
FI288,Finance,Intern,22-02-2024 18:29,23-02-2024 04:13,13-04-2024,18,0,0,9.733333333,2,FALSE,Normal,23.90514497,85.18799413
FI289,Finance,Intern,01-04-2024 13:57,01-04-2024 18:40,28-06-2024,12,0,0,4.716666667,2,FALSE,Normal,-38.43648304,134.5554215
FI290,Finance,Manager,12-01-2024 11:39,12-01-2024 20:51,29-04-2024,18,0,0,9.2,0,TRUE,Normal,-78.93220501,13.30562952
FI291,Finance,Intern,03-05-2024 08:17,03-05-2024 15:46,03-10-2024,17,0,0,7.483333333,0,FALSE,Normal,82.40510994,-71.87349424
FI292,Finance,Manager,29-04-2024 18:12,30-04-2024 00:10,10-02-2024,17,0,0,5.966666667,2,FALSE,Normal,3.741195232,124.6239249
FI293,Finance,Analyst,05-06-2024 12:38,05-06-2024 22:37,18-07-2024,17,0,0,9.983333333,0,TRUE,Normal,50.92848348,50.67166457
FI294,Finance,Intern,12-11-2024 17:26,13-11-2024 04:09,18-07-2024,11,0,0,10.71666667,2,FALSE,Normal,86.51769998,81.27364596
FI295,Finance,Developer,25-05-2024 14:48,25-05-2024 21:20,22-03-2024,16,0,0,6.533333333,1,FALSE,Normal,49.49423243,52.93678923
FI296,Finance,Analyst,12-02-2024 14:14,12-02-2024 19:21,17-02-2024,11,0,0,5.116666667,1,TRUE,Normal,-72.03118142,171.7954112
FI297,Finance,Developer,05-02-2024 11:49,05-02-2024 19:48,15-09-2024,9,0,0,7.983333333,2,FALSE,Normal,-2.581528061,-68.265373
FI298,Finance,Analyst,19-06-2024 18:08,20-06-2024 00:42,19-04-2024,12,0,0,6.566666667,0,TRUE,Normal,-24.59683816,129.7700979
FI299,Finance,Developer,01-06-2024 18:04,02-06-2024 03:16,28-03-2024,18,0,0,9.2,0,TRUE,Normal,63.59886808,-157.7627804
FI300,Finance,Intern,12-05-2024 15:35,12-05-2024 20:02,23-02-2024,11,0,0,4.45,2,TRUE,Normal,-57.57169578,-36.28556851
FI301,Finance,Intern,30-01-2024 14:26,30-01-2024 20:10,01-02-2024,8,1,0,5.733333333,2,FALSE,Critical,83.22564759,115.3975727
FI302,Finance,Manager,17-02-2024 16:58,17-02-2024 21:28,26-01-2024,8,0,0,4.5,0,FALSE,Normal,-71.4663532,-12.40200208
FI303,Finance,Analyst,02-09-2024 11:37,02-09-2024 18:27,31-05-2024,8,0,0,6.833333333,2,FALSE,Normal,-46.91901477,-96.17565264
FI304,Finance,Manager,14-10-2024 13:51,14-10-2024 20:13,05-02-2024,7,0,0,6.366666667,1,TRUE,Normal,-49.55515259,-39.32648202
FI305,Finance,Manager,08-03-2024 16:19,08-03-2024 23:20,23-07-2024,18,0,0,7.016666667,1,TRUE,Normal,-54.03087183,-45.68238579
FI306,Finance,Manager,09-06-2024 13:27,09-06-2024 20:04,15-07-2024,20,0,0,6.616666667,0,FALSE,Normal,82.64783495,-157.9166949
FI307,Finance,Manager,13-07-2024 10:38,13-07-2024 19:00,03-06-2024,12,0,0,8.366666667,0,TRUE,Normal,41.1918993,-116.1884705
FI308,Finance,Analyst,20-06-2024 18:28,21-06-2024 03:47,04-01-2024,10,0,1,9.316666667,2,TRUE,Suspicious,-30.21545825,-129.6483747
FI309,Finance,Manager,30-10-2024 15:10,30-10-2024 23:48,04-01-2024,18,0,0,8.633333333,0,TRUE,Normal,47.80758024,0.504071448
FI310,Finance,Developer,19-11-2024 13:12,19-11-2024 23:03,15-02-2024,6,0,0,9.85,0,TRUE,Normal,-22.24042,-21.97172057
FI311,Finance,Intern,25-03-2024 16:01,26-03-2024 01:18,13-05-2024,5,0,0,9.283333333,0,TRUE,Normal,83.36706302,71.14116979
FI312,Finance,Analyst,20-05-2024 14:07,20-05-2024 22:30,12-08-2024,14,0,0,8.383333333,2,TRUE,Normal,-53.09427299,115.1920158
FI313,Finance,Developer,03-11-2024 18:45,04-11-2024 02:41,23-06-2024,12,0,0,7.933333333,2,FALSE,Normal,-20.18296637,-172.2133807
FI314,Finance,Intern,03-02-2024 12:07,03-02-2024 18:40,23-06-2024,17,0,0,6.55,1,TRUE,Normal,7.092838706,161.1539971
FI315,Finance,Analyst,22-09-2024 18:54,23-09-2024 03:56,01-02-2024,5,0,0,9.033333333,0,TRUE,Normal,54.09386577,163.177592
FI316,Finance,Analyst,20-09-2024 15:25,21-09-2024 01:50,03-02-2024,9,0,0,10.41666667,1,FALSE,Normal,3.385785847,21.77969569
FI317,Finance,Analyst,23-05-2024 10:30,23-05-2024 16:45,17-05-2024,19,0,0,6.25,2,TRUE,Normal,70.6987523,64.42528063
FI318,Finance,Analyst,18-07-2024 11:04,18-07-2024 21:48,18-10-2024,9,0,0,10.73333333,2,TRUE,Normal,9.78921871,-99.29675449
FI319,Finance,Manager,29-06-2024 09:54,29-06-2024 19:08,21-02-2024,8,0,0,9.233333333,0,FALSE,Normal,-44.85057243,-13.34254375
FI320,Finance,Intern,05-05-2024 16:18,05-05-2024 22:35,26-08-2024,10,0,0,6.283333333,2,TRUE,Normal,-2.756282397,119.5704096
FI321,Finance,Manager,05-10-2024 08:29,05-10-2024 14:56,08-11-2024,11,0,0,6.45,2,TRUE,Normal,8.186689183,176.8911051
FI322,Finance,Developer,08-04-2024 17:12,09-04-2024 01:39,30-04-2024,16,0,0,8.45,1,FALSE,Normal,73.72580725,-52.07019856
FI323,Finance,Intern,21-05-2024 16:58,22-05-2024 00:43,18-05-2024,20,0,0,7.75,2,TRUE,Normal,64.17219342,-115.1324463
FI324,Finance,Analyst,24-07-2024 16:13,24-07-2024 22:24,28-10-2024,8,0,0,6.183333333,0,TRUE,Normal,-81.98221704,-66.02603035
FI325,Finance,Intern,30-10-2024 12:09,30-10-2024 23:08,12-07-2024,10,0,0,10.98333333,0,FALSE,Normal,32.53853568,-165.611798
FI326,Finance,Manager,26-09-2024 12:23,26-09-2024 21:48,11-01-2024,12,0,0,9.416666667,0,TRUE,Normal,-58.74781999,79.5873757
FI327,Finance,Analyst,06-10-2024 17:53,06-10-2024 22:08,22-05-2024,11,0,0,4.25,1,TRUE,Normal,-60.50568333,36.60188715
FI328,Finance,Developer,24-10-2024 08:10,24-10-2024 18:05,12-01-2024,14,0,0,9.916666667,1,FALSE,Normal,-20.77651973,77.65245117
FI329,Finance,Analyst,16-08-2024 18:43,17-08-2024 03:44,09-03-2024,8,0,0,9.016666667,0,FALSE,Normal,83.28140733,-31.66270663
FI330,Finance,Developer,28-09-2024 12:12,28-09-2024 17:24,17-06-2024,18,0,0,5.2,0,TRUE,Normal,-60.10768764,-169.2783695
FI331,Finance,Developer,09-11-2024 14:25,09-11-2024 20:54,19-06-2024,19,0,0,6.483333333,0,FALSE,Normal,28.55097742,-173.7532367
FI332,Finance,Developer,21-04-2024 17:39,22-04-2024 03:54,10-06-2024,18,0,0,10.25,2,FALSE,Normal,23.99309888,-113.4534606
FI333,Finance,Analyst,27-04-2024 09:10,27-04-2024 14:51,25-09-2024,8,0,0,5.683333333,2,FALSE,Normal,74.87207184,-122.2305542
FI334,Finance,Developer,13-03-2024 12:06,13-03-2024 20:53,24-04-2024,20,0,0,8.783333333,0,FALSE,Normal,-84.84962251,-9.855690108
FI335,Finance,Intern,18-08-2024 12:30,18-08-2024 18:45,29-04-2024,12,0,0,6.25,0,TRUE,Normal,-21.52323209,-75.31972338
FI336,Finance,Developer,24-05-2024 10:07,24-05-2024 17:48,20-02-2024,12,0,0,7.683333333,0,FALSE,Normal,79.63023673,-43.96554101
FI337,Finance,Manager,13-06-2024 12:54,13-06-2024 22:52,01-11-2024,6,0,0,9.966666667,1,FALSE,Normal,50.74393065,79.36923441
FI338,Finance,Intern,01-09-2024 10:57,01-09-2024 15:44,22-02-2024,6,0,0,4.783333333,0,FALSE,Normal,76.18142517,66.29045786
FI339,Finance,Manager,19-04-2024 11:18,19-04-2024 17:14,13-06-2024,7,0,0,5.933333333,1,TRUE,Normal,28.96654914,-34.31387705
FI340,Finance,Developer,13-07-2024 15:17,13-07-2024 21:54,17-07-2024,15,0,0,6.616666667,2,FALSE,Normal,-9.754586832,101.6119172
FI341,Finance,Developer,17-06-2024 14:27,17-06-2024 21:45,19-04-2024,14,0,0,7.3,0,FALSE,Normal,16.94448787,-134.2861474
FI342,Finance,Manager,26-05-2024 09:02,26-05-2024 13:12,06-09-2024,14,0,0,4.166666667,2,FALSE,Normal,28.18794975,-133.0640103
FI343,Finance,Analyst,27-02-2024 14:31,27-02-2024 22:40,21-02-2024,13,0,0,8.15,2,FALSE,Normal,73.11033078,77.18796217
FI344,Finance,Intern,06-07-2024 13:53,06-07-2024 19:41,09-09-2024,20,0,0,5.8,2,FALSE,Normal,-30.66466939,-24.77497329
FI345,Finance,Intern,17-06-2024 14:34,18-06-2024 01:30,08-03-2024,16,0,0,10.93333333,1,FALSE,Normal,28.89609783,89.70808409
FI346,Finance,Intern,18-07-2024 16:57,18-07-2024 22:11,26-08-2024,13,0,0,5.233333333,1,FALSE,Normal,52.39573385,-92.55097052
FI347,Finance,Intern,21-06-2024 17:57,21-06-2024 23:25,04-09-2024,8,0,0,5.466666667,1,FALSE,Normal,17.85691374,-20.74002484
FI348,Finance,Manager,13-01-2024 13:04,13-01-2024 22:43,17-07-2024,12,0,0,9.65,1,FALSE,Normal,-48.3618165,-121.9278531
FI349,Finance,Manager,27-01-2024 16:53,28-01-2024 03:35,29-05-2024,18,0,1,10.7,1,TRUE,Suspicious,7.121960611,156.32251
FI350,Finance,Manager,26-01-2024 09:30,26-01-2024 20:00,22-07-2024,16,0,0,10.5,1,FALSE,Normal,-39.77937823,101.7263624
FI351,Finance,Intern,08-04-2024 14:28,08-04-2024 18:44,17-07-2024,20,0,0,4.266666667,0,FALSE,Normal,-57.9716542,-16.60660745
FI352,Finance,Intern,14-10-2024 14:41,14-10-2024 23:52,20-09-2024,6,0,0,9.183333333,0,FALSE,Normal,24.33196999,155.6606212
FI353,Finance,Intern,29-06-2024 11:22,29-06-2024 19:40,06-06-2024,15,0,0,8.3,1,TRUE,Normal,-64.13799198,110.8591473
FI354,Finance,Developer,30-06-2024 10:44,30-06-2024 21:37,01-09-2024,8,0,0,10.88333333,2,TRUE,Normal,-7.337950697,87.30148899
FI355,Finance,Analyst,02-01-2024 12:55,02-01-2024 18:20,21-11-2024,9,0,0,5.416666667,0,TRUE,Normal,49.34931105,147.1247715
FI356,Finance,Intern,19-10-2024 11:34,19-10-2024 18:41,05-11-2024,6,0,0,7.116666667,0,TRUE,Normal,-25.62739551,78.55302302
FI357,Finance,Developer,27-02-2024 15:56,27-02-2024 22:09,05-07-2024,13,0,0,6.216666667,0,TRUE,Normal,47.64956093,-102.8377467
FI358,Finance,Analyst,01-04-2024 16:47,02-04-2024 02:31,19-02-2024,17,0,0,9.733333333,0,FALSE,Normal,-22.87516524,74.32686549
FI359,Finance,Manager,26-06-2024 14:09,26-06-2024 21:43,11-07-2024,5,0,0,7.566666667,1,FALSE,Normal,76.42884402,-16.94713885
FI360,Finance,Manager,21-03-2024 18:18,22-03-2024 03:51,02-04-2024,8,0,0,9.55,1,TRUE,Normal,30.83304278,-163.9590128
FI361,Finance,Manager,01-10-2024 08:56,01-10-2024 19:46,03-06-2024,11,0,0,10.83333333,1,TRUE,Normal,79.16580293,-6.419235298
FI362,Finance,Intern,14-08-2024 12:18,14-08-2024 20:21,02-05-2024,18,0,0,8.05,1,TRUE,Normal,-84.48449455,-109.2153226
FI363,Finance,Intern,07-01-2024 08:28,07-01-2024 13:16,09-06-2024,16,0,0,4.8,2,FALSE,Normal,-88.96427345,-161.5621994
FI364,Finance,Manager,12-01-2024 16:57,13-01-2024 02:34,05-06-2024,6,0,0,9.616666667,1,FALSE,Normal,-46.63972922,25.51135427
FI365,Finance,Intern,20-08-2024 14:04,21-08-2024 00:04,16-02-2024,16,0,0,10,1,FALSE,Normal,-19.41858177,101.5605211
FI366,Finance,Intern,20-10-2024 10:49,20-10-2024 21:00,15-10-2024,8,0,1,10.18333333,1,FALSE,Suspicious,4.123616015,77.05403797
FI367,Finance,Intern,06-06-2024 11:24,06-06-2024 16:42,22-07-2024,18,0,0,5.3,0,FALSE,Normal,70.45756077,-57.54242654
FI368,Finance,Manager,01-03-2024 09:28,01-03-2024 14:44,30-09-2024,9,0,0,5.266666667,2,TRUE,Normal,-70.35863505,-162.1523535
FI369,Finance,Intern,30-09-2024 10:00,30-09-2024 18:35,07-10-2024,10,0,0,8.583333333,2,TRUE,Normal,-54.98594856,-17.16765859
FI370,Finance,Intern,13-06-2024 14:06,13-06-2024 21:13,20-04-2024,17,0,0,7.116666667,1,TRUE,Normal,-80.63738458,-130.0402889
FI371,Finance,Intern,18-03-2024 15:36,18-03-2024 20:22,25-06-2024,11,0,0,4.766666667,0,TRUE,Normal,-75.84789486,-49.87834118
FI372,Finance,Analyst,10-01-2024 14:31,10-01-2024 20:17,29-10-2024,18,0,0,5.766666667,1,FALSE,Normal,70.2292898,167.1660819
FI373,Finance,Developer,18-08-2024 13:43,18-08-2024 23:24,08-05-2024,20,0,0,9.683333333,1,TRUE,Normal,78.63890144,30.48810029
FI374,Finance,Developer,09-06-2024 14:07,09-06-2024 22:12,21-02-2024,14,0,0,8.083333333,1,FALSE,Normal,-56.32902812,-44.14605891
FI375,Finance,Manager,26-01-2024 18:23,27-01-2024 04:00,28-06-2024,13,0,0,9.616666667,2,TRUE,Normal,-67.51052201,-78.48893636
FI376,Finance,Manager,05-08-2024 16:00,05-08-2024 22:39,03-11-2024,17,0,0,6.65,2,TRUE,Normal,67.94167056,169.7093745
FI377,Finance,Analyst,27-07-2024 13:31,27-07-2024 22:47,23-01-2024,7,0,0,9.266666667,2,TRUE,Normal,-54.32113175,38.55499641
FI378,Finance,Manager,09-09-2024 13:16,09-09-2024 19:41,31-01-2024,7,0,1,6.416666667,1,TRUE,Suspicious,70.41926335,-54.49383279
FI379,Finance,Analyst,07-02-2024 18:28,07-02-2024 23:06,17-10-2024,19,0,0,4.633333333,0,TRUE,Normal,52.03023981,-110.6628131
FI380,Finance,Analyst,29-02-2024 13:31,29-02-2024 23:28,27-10-2024,11,0,0,9.95,0,TRUE,Normal,89.71133386,-72.43063331
FI381,Finance,Intern,14-05-2024 18:44,15-05-2024 03:16,06-06-2024,14,1,0,8.533333333,1,FALSE,Critical,-29.76177123,73.21542444
FI382,Finance,Developer,01-08-2024 14:38,01-08-2024 22:18,03-08-2024,11,0,0,7.666666667,0,FALSE,Normal,-48.99485259,42.81786329
FI383,Finance,Analyst,13-08-2024 17:42,14-08-2024 02:20,28-04-2024,8,0,0,8.633333333,2,TRUE,Normal,34.03078231,-116.5283323
FI384,Finance,Analyst,11-06-2024 14:14,11-06-2024 20:42,03-06-2024,9,0,0,6.466666667,1,FALSE,Normal,-65.82189858,88.01521438
FI385,Finance,Manager,03-11-2024 18:09,03-11-2024 23:49,01-07-2024,12,0,0,5.666666667,1,TRUE,Normal,68.7753512,-91.82442782
FI386,Finance,Developer,17-06-2024 18:42,18-06-2024 02:50,26-06-2024,18,0,0,8.133333333,1,TRUE,Normal,-74.81254709,109.8552997
FI387,Finance,Developer,28-04-2024 12:49,28-04-2024 18:48,14-11-2024,13,0,0,5.983333333,1,FALSE,Normal,-45.31980879,98.80911783
FI388,Finance,Manager,11-06-2024 10:48,11-06-2024 14:56,13-05-2024,14,0,0,4.133333333,0,FALSE,Normal,45.10488652,-98.57617752
FI389,Finance,Intern,15-09-2024 12:13,15-09-2024 16:57,14-02-2024,15,0,0,4.733333333,1,FALSE,Normal,46.7611493,-146.4145364
FI390,Finance,Analyst,07-10-2024 17:03,07-10-2024 23:42,14-10-2024,14,1,0,6.65,0,FALSE,Critical,-11.84209065,-178.3621731
FI391,Finance,Developer,19-11-2024 16:28,20-11-2024 02:47,24-01-2024,7,0,0,10.31666667,0,FALSE,Normal,70.98290456,51.27754027
FI392,Finance,Intern,27-04-2024 12:35,27-04-2024 16:46,29-06-2024,6,0,0,4.183333333,1,TRUE,Normal,88.05446537,-97.33525258
FI393,Finance,Manager,20-05-2024 15:36,21-05-2024 00:34,24-02-2024,19,0,0,8.966666667,0,FALSE,Normal,28.77370624,100.0297198
FI394,Finance,Developer,07-07-2024 11:19,07-07-2024 20:19,07-01-2024,9,0,1,9,0,TRUE,Suspicious,-30.14222764,63.7437977
FI395,Finance,Intern,22-02-2024 15:10,22-02-2024 21:43,04-01-2024,18,0,0,6.55,2,TRUE,Normal,31.68812437,145.7712397
FI396,Finance,Analyst,12-11-2024 08:54,12-11-2024 14:19,02-07-2024,15,0,0,5.416666667,1,FALSE,Normal,-85.79803879,143.2535398
FI397,Finance,Intern,25-07-2024 10:40,25-07-2024 16:37,10-05-2024,8,0,0,5.95,1,FALSE,Normal,27.24847872,-16.76119625
FI398,Finance,Analyst,24-10-2024 17:41,25-10-2024 02:55,24-05-2024,14,0,0,9.233333333,1,FALSE,Normal,-82.0757168,41.38375331
FI399,Finance,Analyst,17-02-2024 15:04,18-02-2024 01:42,06-09-2024,16,0,0,10.63333333,1,TRUE,Normal,-40.38710431,28.32503114
FI400,Finance,Intern,10-06-2024 17:12,11-06-2024 01:08,26-09-2024,14,0,0,7.933333333,0,FALSE,Normal,-45.47550822,-177.2372301
FI401,Finance,Manager,18-01-2024 18:27,19-01-2024 03:08,30-03-2024,13,0,0,8.683333333,2,TRUE,Normal,56.18891763,108.5947421
FI402,Finance,Manager,11-05-2024 13:20,11-05-2024 20:29,27-08-2024,10,0,0,7.15,1,FALSE,Normal,-74.23626086,155.1199438
FI403,Finance,Developer,03-06-2024 10:17,03-06-2024 17:43,01-09-2024,13,0,0,7.433333333,2,FALSE,Normal,-16.14294695,174.9959633
FI404,Finance,Developer,07-03-2024 08:14,07-03-2024 12:50,22-08-2024,16,0,0,4.6,1,FALSE,Normal,41.10959201,142.7393141
FI405,Finance,Developer,21-05-2024 12:28,21-05-2024 16:32,12-08-2024,10,0,0,4.066666667,2,TRUE,Normal,57.25739574,83.43588207
FI406,Finance,Developer,04-11-2024 15:11,05-11-2024 01:09,08-10-2024,9,0,0,9.966666667,0,FALSE,Normal,64.058745,-166.6783928
FI407,Finance,Developer,04-04-2024 13:02,04-04-2024 21:09,05-05-2024,16,0,0,8.116666667,1,FALSE,Normal,18.97296273,36.82240421
FI408,Finance,Analyst,24-03-2024 13:50,24-03-2024 18:32,08-09-2024,5,0,0,4.7,0,FALSE,Normal,-40.0126152,170.4869327
FI409,Finance,Intern,16-07-2024 17:36,16-07-2024 21:52,27-04-2024,7,0,0,4.266666667,1,TRUE,Normal,70.56233508,-127.8827435
FI410,Finance,Intern,14-08-2024 14:28,14-08-2024 21:29,22-09-2024,15,0,0,7.016666667,0,FALSE,Normal,57.60609359,-7.136033104
FI411,Finance,Developer,13-05-2024 18:37,14-05-2024 00:51,31-10-2024,12,0,0,6.233333333,0,TRUE,Normal,-53.24025817,-141.0312457
FI412,Finance,Developer,24-10-2024 18:30,25-10-2024 04:55,16-02-2024,19,0,0,10.41666667,2,TRUE,Normal,49.76662019,-21.70933465
FI413,Finance,Developer,02-08-2024 17:08,03-08-2024 01:02,07-04-2024,7,0,0,7.9,2,FALSE,Normal,55.22349473,86.20976583
FI414,Finance,Developer,25-03-2024 15:04,25-03-2024 20:31,11-02-2024,14,0,0,5.45,0,TRUE,Normal,13.86026659,73.80283172
